MeanRate,CurrencyID,CurrDate,EoDRate,CurrKey,DateKey
1.0001000165939329,ARS,2011-03-03,0.9996001720428468,3,
1.0001000165939329,ARS,2011-03-04,1.001001000404358,3,
1.0002000331878662,ARS,2011-03-05,0.9998999834060668,3,
1.0002000331878662,ARS,2011-03-06,1.000400185585022,3,
1.0005002021789549,ARS,2011-03-07,0.9998999834060668,3,
1.0005002021789549,ARS,2011-03-08,1.001001000404358,3,
1.0005002021789549,ARS,2011-03-09,1.0,3,
1.0001000165939329,ARS,2011-03-10,1.000400185585022,3,
1.0002000331878662,ARS,2011-03-11,0.9998999834060668,3,
1.0002000331878662,ARS,2011-03-12,1.00110125541687,3,
1.0001000165939329,ARS,2011-03-03,0.9996001720428468,3,
1.0001000165939329,ARS,2011-03-04,1.001001000404358,3,
1.0002000331878662,ARS,2011-03-05,0.9998999834060668,3,
1.0002000331878662,ARS,2011-03-06,1.000400185585022,3,
1.0005002021789549,ARS,2011-03-07,0.9998999834060668,3,
1.0005002021789549,ARS,2011-03-08,1.001001000404358,3,
1.0005002021789549,ARS,2011-03-09,1.0,3,
1.0001000165939329,ARS,2011-03-10,1.000400185585022,3,
1.0002000331878662,ARS,2011-03-11,0.9998999834060668,3,
1.0002000331878662,ARS,2011-03-12,1.00110125541687,3,
1.0001000165939329,ARS,2011-03-03,0.9996001720428468,3,
1.0001000165939329,ARS,2011-03-04,1.001001000404358,3,
1.0002000331878662,ARS,2011-03-05,0.9998999834060668,3,
1.0002000331878662,ARS,2011-03-06,1.000400185585022,3,
1.0005002021789549,ARS,2011-03-07,0.9998999834060668,3,
1.0005002021789549,ARS,2011-03-08,1.001001000404358,3,
1.0005002021789549,ARS,2011-03-09,1.0,3,
1.0001000165939329,ARS,2011-03-10,1.000400185585022,3,
1.0002000331878662,ARS,2011-03-11,0.9998999834060668,3,
1.0002000331878662,ARS,2011-03-12,1.00110125541687,3,
1.0001000165939329,ARS,2011-03-03,0.9996001720428468,3,
1.0001000165939329,ARS,2011-03-04,1.001001000404358,3,
1.0002000331878662,ARS,2011-03-05,0.9998999834060668,3,
1.0002000331878662,ARS,2011-03-06,1.000400185585022,3,
1.0005002021789549,ARS,2011-03-07,0.9998999834060668,3,
1.0005002021789549,ARS,2011-03-08,1.001001000404358,3,
1.0005002021789549,ARS,2011-03-09,1.0,3,
1.0001000165939329,ARS,2011-03-10,1.000400185585022,3,
1.0002000331878662,ARS,2011-03-11,0.9998999834060668,3,
1.0002000331878662,ARS,2011-03-12,1.00110125541687,3,
1.0001000165939329,ARS,2011-03-03,0.9996001720428468,3,
1.0001000165939329,ARS,2011-03-04,1.001001000404358,3,
1.0002000331878662,ARS,2011-03-05,0.9998999834060668,3,
1.0002000331878662,ARS,2011-03-06,1.000400185585022,3,
1.0005002021789549,ARS,2011-03-07,0.9998999834060668,3,
1.0005002021789549,ARS,2011-03-08,1.001001000404358,3,
1.0005002021789549,ARS,2011-03-09,1.0,3,
1.0001000165939329,ARS,2011-03-10,1.000400185585022,3,
1.0002000331878662,ARS,2011-03-11,0.9998999834060668,3,
1.0002000331878662,ARS,2011-03-12,1.00110125541687,3,
